StatementNumber;Action;AccessLevel;Resource;Description;Documentation
3;s3:CreateAccessPointForObjectLambda;Write;True;Grants permission to create an object lambda enabled accesspoint;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:DeleteObject;Write;True;Grants permission to remove the null version of an object and insert a delete marker, which becomes the current version of the object;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:DeleteObjectVersion;Write;True;Grants permission to remove a specific version of an object;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:GetObject;Read;True;Grants permission to retrieve objects from Amazon S3;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutAccessPointConfigurationForObjectLambda;Write;True;Grants permission to set the configuration of the object lambda enabled access point;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutAccessPointPolicyForObjectLambda;Permissions management;True;Grants permission to associate an access policy with a specified object lambda enabled access point;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObject;Write;True;Grants permission to add an object to a bucket;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectAcl;Permissions management;True;Grants permission to set the access control list (ACL) permissions for new or existing objects in an S3 bucket;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectLegalHold;Write;True;Grants permission to apply a Legal Hold configuration to the specified object;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectRetention;Write;True;Grants permission to place an Object Retention configuration on an object;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectTagging;Tagging;True;Grants permission to set the supplied tag-set to an object that already exists in a bucket;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectVersionAcl;Permissions management;True;Grants permission to use the acl subresource to set the access control list (ACL) permissions for an object that already exists in a bucket;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:PutObjectVersionTagging;Tagging;True;Grants permission to set the supplied tag-set for a specific version of an object;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:ReplicateObject;Write;True;Grants permission to replicate objects and object tags to the destination bucket;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
3;s3:RestoreObject;Write;True;Grants permission to restore an archived copy of an object back into Amazon S3;https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazons3.html
